index,group,shipper_name,first3_addresses,set,Location Index,Name Confidence,Address Confidence,Overall Similarity
616816,17.0,CHANGSHU CHANGFU LTD,156-1 HAIYU ROAD NORTH CHANGSHU CITY JIANGSU PRO CHINA 215500,test,26,63.1578947368421,58.33333333333333,61.0602593440122
572908,,CHANGSHU CHANGHONG MUSICAL,ZHUANGQIAO TOWN CHANGSHU JIANGSU C HINA,val,12,69.0909090909091,75.36231884057972,71.81760898207025
176343,18.0,CHANGSHU CHANGSHENG ALUMINIUM,PRODUCTS XINZHUANG TOWN JIANGSU,val,25,89.65517241379311,68.57142857142857,80.48832726493896
235194,18.0,CHANGSHU CHANGSHENG ALUMINIUM PRODU,XINZHUANG TOWN CHANGSHU CITY JIANGSU CHINA,val,25,62.29508196721312,58.33333333333333,60.572582561178436
213106,18.0,CHANGSHU CHANGSHENG ALUMINUM PRODUC TS CO,XINLV ROAD XINZHUANG TOWN CHA NGSHU CITY JIANGSU,val,25,80.0,74.07407407407408,77.42351046698873
286369,18.0,CHANGSHU CHANGSHENG ALUMINUM PRODUC TS XINLV,ROAD XINZHUANG TOWN CHANGS HU CITY ;  ROAD XINZHUANG TOWN CHANGS HU CITY JIANGSU,val,25,88.57142857142857,65.38461538461539,78.49020544672719
286370,18.0,CHANGSHU CHANGSHENG ALUMINUM XINLV,ROAD XINZHUANG TOWN CHANGSHU CITY JIANGSU PROVINCE,val,25,88.57142857142857,65.38461538461539,78.49020544672719
587635,19.0,CHANGSHU CHANGYEEIMPORT&EXPORTCO LTD,ROOM 1518 BLOCK B WORLD TRADE CENTER,test,24,64.40677966101696,61.81818181818181,63.281302338045165
301120,19.0,CHANGSHU CHANGYEEIMPORTEXP CO LTD,ROOM 1518 BLOCK B WORLD TRADE CENTER,test,24,67.9245283018868,61.81818181818181,65.26959504810202
484451,20.0,CHANGSHU CHANGYI STEEL TUBE CO LT,CHANGSHU JIANGSU ;  LINCHANG SANFENG INDUSTRIAL PARK 215500 CHANGSHU,val,27,62.962962962962955,58.730158730158735,61.122613296526346
293792,20.0,CHANGSHU CHANGYI STEEL TUBE CO LTD,SANFENG INDUSTRIAL PARK CHANGSHU CHANSGHU JIANGSU CN,val,27,62.5,60.0,61.413043478260875
220426,,CHANGSHU CHANTION IMPORT & EXPORT CO,ROOM 405 BUILDING 1 HSBC TIMES SQUARE NO 22 HUANGHE ROAD CHANGSHU JIANGSU CHINA 215500,test,28,72.41379310344827,69.72477064220183,71.24465290290635
337506,,CHANGSHU CHEERY IMPORT & EXPORT CO LTD,263 HUANGHE RD CHANGSHU ;  263 HUANGHE RD CHANGSHU JIANGSU ;  263 HUANGHE RD CHANGSHU JIANGSU C,test,28,75.0,64.51612903225806,70.44179523141655
205851,,CHANGSHU CHENGDING NON WOVEN FABRIC,NANDU BRIDGE XUSHI DONGBANG TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA,val,10,61.81818181818181,62.38532110091744,62.064764115023394
389022,,CHANGSHU CHENGXIN,BUILDING MATERIAL XINGANG TOWN,val,-1,,,
558075,21.0,CHANGSHU CHENGYI COLOR PRINTING PACKAGING CO LTD,NO 1 INDUSTRY PARK WANGZHUANG TOWN CHANGSHU CHINA,val,29,97.22222222222221,92.3076923076923,95.08547008547008
887,21.0,CHANGSHU CHENGYI COLOR PRINTING PACKING CO LT,D NO 1 INDUSTRY PARK,val,-1,,,
169009,21.0,CHANGSHU CHENGYI COLOR PRINTING PACKING CO LTD,NO 1 INDUSTRY PARK WANGZHUANG TOWN CHANGSHU SUZHOU 215553 CHINA,val,29,97.22222222222221,92.3076923076923,95.08547008547008
30063,22.0,CHANGSHU CHENLEI APPAREAL CO LTD,NO 8 LONGTENG ROAD MEILI TOWN ;  NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CN,test,30,97.77777777777777,87.17948717948718,93.1698253437384
278994,22.0,CHANGSHU CHENLEI APPAREL CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CN ;  NO 8 LONGTENG ROAD MEILI TOWNCHANGSHU32CHINA,test,30,97.77777777777777,87.17948717948718,93.1698253437384
381665,23.0,CHANGSHU CHENLEI IMPORT & EXPORT CO,NO8 LONGTENG ROAD MEILI TOWN,test,31,83.63636363636364,76.36363636363637,80.47430830039528
403733,23.0,CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,test,31,72.1311475409836,60.0,66.85673556664291
308442,23.0,CHANGSHU CHENLEI IMPORTEXPORT CO,NO 8 LONGTENG ROAD MEILI TOWN CHAN GSHU CITY,test,31,61.81818181818181,63.41463414634146,62.51229152607732
81182,24.0,CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,test,31,71.11111111111111,76.63551401869158,73.51302541875481
499147,24.0,CHANGSHU CHENMING HIGH TECH INTERNA,NO 1 FUYUAN ROAD SHANGHU TOWN ;  NO 1 FUYUAN ROAD SHANGHU TOWN 215500 CHANGSHU ;  NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU,test,32,65.45454545454545,59.375,62.81126482213439
132546,24.0,CHANGSHU CHENMING HIGH TECH INTERNA NO,4235 4TH FLOOR HARDWARE MARKET MOCHENG STREET CHANGSHU,test,33,83.11688311688312,68.75,76.87041219649916
359639,24.0,CHANGSHU CHENMING HIGH TECH INTERNA TRADE CO LT,D NO 1 FUYUAN ROAD SHANGHU TOWN,test,-1,,,
235195,24.0,CHANGSHU CHENMING HIGH TECH INTERNATIONAL TRADE CO LT,D NO 1 FUYUAN ROAD SHANGHU TOWN CHA ; D NO 4235 4TH FLOOR HARDWARE MARKET,test,33,83.11688311688312,68.75,76.87041219649916
506540,,CHANGSHU CHENRUI IMPORT & EXPORT CO LTD,NO 208 BUILDING 11 INTERNATI ONAL AUTOMOTIVE CENTER,val,28,72.41379310344827,59.183673469387756,66.66156717559588
315716,,CHANGSHU CHFIMPORT&EXPORTCO LTD,826 BLOCK 1 NO 75 NEW CENTURY AVENUE CHANGSHU JIANGSU CHINA,test,24,63.82978723404255,60.0,62.164662349676234
491846,,CHANGSHU CITY BOWEISEN CLOTHING CO,NO 152 TAI AN STREET CHANGSHU CITY SUZHOU 215500,test,34,61.53846153846153,63.1578947368421,62.24256292906179
169010,,CHANGSHU CITY COEXISTING CLOTHING CO LTD,ROOM 7891 ANYAN ROAD SHANGHU TOWN CHANGSHU CITY 215500,test,34,61.53846153846153,63.76811594202898,62.50787649653434
389023,25.0,CHANGSHU CITY MOCHENG,NO ;  NO 4 ;  NO 4222-76 4/F HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE RD,val,35,95.0,66.66666666666667,82.68115942028987
675560,25.0,CHANGSHU CITY MOCHENG NO,4222-76 FLOOR 4 HARDWARE MARKET CLOTHING,val,35,95.0,66.66666666666667,82.68115942028987
330170,25.0,CHANGSHU CITY MOCHENG ST AOGEJIA DAILY SALES DEPARTMENT,NO 4222-76 FL 4 HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE ROAD 215556 CHINA,val,36,91.30434782608697,62.22222222222222,78.65994538962404
37455,25.0,CHANGSHU CITY MOCHENG ST AOGEJIA DAILY SALES DEPT NO,4222-76 FLOOR 4HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE ROAD CHANGSHU CITY CHINA; 4222-76 FLOOR 4HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE ROAD CHANGSHU CITY CN,val,-1,,,
66591,25.0,CHANGSHU CITY MOCHENGSTREET AOGEJIA DAILY SALES DEPARTMENT NO,4222-76 FLOOR 4 HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE ROAD CHANGSHU JS CN,val,36,68.5185185185185,60.24096385542168,64.91958170847643
88405,,CHANGSHU CITY SHENGDA METAL PRODUCT WEST HUANZHEN,ROAD RENYANG ZHINTA 66 CHANGSHU JIANGSU 215539 CN,val,37,74.28571428571429,66.66666666666667,70.97308488612838
668243,,CHANGSHU CITY WANTE CLOTHING CO LTD,NO 88 ZHOUSHI ROAD MEILI TOWN CHANGSHU CITY 215500 CHINA,val,34,72.0,60.0,66.78260869565219
220427,,CHANGSHU COATEX ADDITIVES CO,HAINING RD 18 CHI-215522 CHANGSHU CHINA,val,-1,,,
565470,26.0,CHANGSHU COMMIN IMPORT & EXPORT CO LTD,703 BUILDING 1 HUIFENG TIMES PLAZA N 22 HUANGHE ROAD CHANGSHU ;  ROOM 703 HUIFENG TIMES PLAZA 22 HUANGHE ROAD JIANGSU CHANGSHUCN,val,28,75.0,70.53941908713692,73.06061699440737
147357,26.0,CHANGSHU COMMINIMPORTEXP CO LTD,703 BUILDING 1 HUIFENG TIMES PLAZA NO22 HUANGHE RD,val,38,62.962962962962955,63.888888888888886,63.36553945249597
315717,,CHANGSHU COOL COLOUR PRINTING CO LTD,EXPEDITORS O/B CHANGSHU COOL COLOUR PRINTING CO LTD ONE BUILDING OF XU SHI QI GAN C UN I DONGBANG TOWN CHANGSHOU JS CN,test,-1,,,
169011,27.0,CHANGSHU COSMO INTERNATIONAL CO,L BUILDING 2 CROSSROADS TUOJI ROAD XINKAIPU ROAD PITAG VILLAGE TIAN XIN DISTRICT CHANGSHA CHINA ; L TD SUITE 508 5TH FLOOR BLOCK C GANGAO CITY BUILDING NO 263 HUANGHE RO AD CHANGSHU JIANGSU CHINA 215500,test,39,100.0,58.550724637681164,81.9785759294266
169012,27.0,CHANGSHU COSMO INTERNATIONAL CO LTD,ADD SUITE 508 5TH FLOOR BLOCK C GA NGAO CITY BUILDING NO 263 HUANGHE ROAD CHANGSHU ;  SUITE 508 5TH FLOOR BLOCK C GANGAO CITY BUILDING NO 263 HUANGHE ROAD CHANGSHU JIANGSU CHINA 215500 ;  SUITE 508 5TH FLOOR BLOCK C GANGAO CITY BULIDING NO 263 HUANGHE ROAD CHANGSHU JIANGSU CHINA 215500,test,39,70.0,59.375,65.3804347826087
293793,,CHANGSHU DAFA WARP KNITTING CO LTD,18 LONGTENG ROAD TONGANG INDUSTRIALZONE MEILI CHANGSHU TEL:+86-512-52669013 CHINA ;  18 LONGTENG ROAD TONGGANG INDUST ZONE MEILI TOWN CHANGSHU ;  18LONGTENG ROAD TONGGANGI NDUSTRIAL ZONE MEILI TOWN CHANGSHUJIANGSU CHINA,val,-1,,,
125426,,CHANGSHU DAJIA TEXTILES CO LTD,XIN QIAO VILLAGE GULI TOWN CHANGSH U CITY JIANGSU CHINA,val,15,61.53846153846153,61.66666666666667,61.59420289855074
235196,,CHANGSHU DE TEXILE CO LTD,XING YU ROAD HAIYU TOWN CHANGSHU JIANGSU CN,val,15,65.11627906976744,60.60606060606061,63.155314520329696
697506,,CHANGSHU DENIMALL BUSINESS DEPARTMENTNO,4219-147 FOURTH FLOORHARDWARD MARKETCHANGSHUJIANGSU CHINA,test,-1,,,
660971,28.0,CHANGSHU DEZRON METAL PRODUCTS CO,L DONGWANG VILLAGE XINZHUANG TOWNSHIPCHANGSHU JS CHINA ; NO 289 SHENZHANG ROAD DONG WANG VI LLAGE XIN ZHUA CHANGSHU CN ; NO 289 SHENZHANG ROAD DONG WANG VILLAGE XIN ZHUANG TOWN CHANGSHU CITY JIANGSU CHINA 215552,val,40,100.0,80.11695906432749,91.35519959318587
315718,28.0,CHANGSHU DEZRON METAL PRODUCTS CO LTD,289 SHENZHANG RD DONG WANG VILLAGE XIN ZHUANG TOWNSHIP JIANGSU ;  NO 289 SHENZHANG ROAD DONGW ANG VILLAGE XIN ZHUANG TOWN SHIP CHANGSHU CITY JIANGSU CHINA ;  NO 289 SHENZHANG ROAD DONGW ANG VILLAGE XIN ZHUANG TOWN SHIP CHANGSHU CITY JIANGSU CHINA 215552,val,40,100.0,80.11695906432749,91.35519959318587
169013,28.0,CHANGSHU DEZRON METAL PRODUCTS COMP 289TH SHENZHANG,ROAD DONGWANG VILL CHANGSHU JS 215500 CHINA,val,-1,,,
374346,28.0,CHANGSHU DEZRON METAL PROUDUCTS CO,NO 289 SHENZHANG ROAD DONG WANG VILLAGE XINZHUANG TOWN SHIP,val,41,73.6842105263158,66.66666666666667,70.63310450038139
660972,29.0,CHANGSHU DONGYU INSULATED COMPOUND,NO 2 DONGYU ROAD ;  NO 2 DONGYU ROAD CHANGSHU CITY JI ANGSU 215533 P R CHINA ;  NO 2 DONGYU ROAD CHANGSHU CITY JIA NGSU 215533 P R CHANGSHU CN,test,42,87.32394366197182,65.45454545454545,77.81550965874298
286371,29.0,CHANGSHU DONGYU INSULATED COMPOUND MATERIALS CO LTD,NO 2 DONGYU ROAD CHANGSHU CITY JIANGSU 215533 P R CHINA ;  NO 2 DONGYU ROAD CHANGSHU CITY JIANGSU 215533 P R CHINA TEL:+86-512-525213366 FAX: +86-512-52525973 WWW DONGYUFIBERGLA;  NO 2 DONGYU ROAD CHANGSHU CITY JIANGSU 215533 P R CHINA WWW DONGYUFIBERGLASS COM,test,42,87.32394366197182,65.45454545454545,77.81550965874298
602228,30.0,CHANGSHU DOUBLE PEACE PET PRODUCTS,YUSHAN LINGCHANG CHANGSHU CITY 215500 JIANGSU PROVINCE ; YUSHAN LINGCHANG CHANGSHU CITY 215500JIANGSU PROVINCE CHINA 215500 CH ANGSHU CN,test,43,64.28571428571428,58.53658536585367,61.786093016209676
337507,30.0,CHANGSHU DOUBLE PEACE PET PRODUCTS FACTORY,YUSHAN LINGCHANG ;  YUSHAN LINGCHANG CHANGSHU CITY ;  YUSHAN LINGCHANG CHANGSHU CITY 215500,test,43,62.5,62.585034013605444,62.53697131026325
550748,,CHANGSHU DUKE TEXTILE CO LTD,118TH BUILDING32 6TH JINZHOU ROAD HIGH-TECH INDUSTRIAL PARK CHANGSHU ECNOMIC-TECHNOLOGYDEVELOPMENT ;  BUILDING 32 6TH JINZHOU ROAD ;  BUILDING 32 6TH JINZHOU ROAD CHAN GSHU HIGH TECH INDUSTRIAL PARK CHA NGSHU CITY CHINA 215500,test,-1,,,
609426,,CHANGSHU DUWU TEXTILE TECHNOLOGY CO LTD,NO 1561 QINCHUAN STREET CHANGSHU CITY SUZHOU CITY JIANGSU PROVINCE 215500 CHINA,val,44,64.28571428571428,58.22784810126582,61.65185942291061
565471,31.0,CHANGSHU DYF INTERNATIONAL TRADE,NO 2 DONGYU ROAD ;  NO 2 DONGYU ROAD CHANGSHU CITY ;  NO 2 DONGYU ROAD CHANGSHU CITY JIANGSU 215533 CHINA,test,20,85.24590163934427,66.11570247933885,76.92842374368975
594961,31.0,CHANGSHU DYF INTERNATIONAL TRADE CO LT,D NO 2 DONGYU ROAD,test,45,81.81818181818181,58.33333333333333,71.60737812911727
558076,,CHANGSHU ECONOMIC AND TRADE LONGKO CHANGSHU ECONOMIC AND TRADE LONGKO U CITY CO LT,D,val,-1,,,
631587,,CHANGSHU ELECTRIC HEATING ALLOY MAT,NO 258 HUALIAN EAST ROAD ;  NO 258 HUALIAN EAST ROAD MEILI TOW 215500 CHANGSHU ;  NO 258 HUALIAN EAST ROAD MEILI TOWN CHANGSHU,val,-1,,,
646335,32.0,CHANGSHU ELEGANT LEATHER GOODS CO,NO 8 SHANGHU RORD SHANGHU TOWN,val,-1,,,
183698,32.0,CHANGSHU ELEGANT LEATHER GOODS CO LTD,NO 8 SHANGHU ROAD SHANGHU TOWN CHANGSHU JIANGSU CHINA ;  NO 8 SHANGHU RORD CHANGSHU 32 2155 54 CN,val,46,72.72727272727273,58.62068965517242,66.59397573940304
366851,,CHANGSHU ELITE PARTS CO LTD,NO 1 WAIWANGTANG ROAD WUXIN VILLAGE DAYI TOWN CHANGSHU JIANGSU CN,test,15,61.53846153846153,66.01941747572815,63.48670325031659
594962,,CHANGSHU EVERFLY IMPORT & EXPORT CO LTD,RM#4-717 HUIFENG TIMES PLAZA NO 22 HUANGHE RD CHANGSHU JIANGSU CHINA,test,28,70.0,58.82352941176471,65.14066496163683
528600,,CHANGSHU EVERGRANDEIMPORT&EXPORTCO LTD,NO 2 DIANHU ROAD CHANGSHU JIANGSU CHINA CN,test,28,73.33333333333334,72.72727272727273,73.06982872200264
59315,33.0,CHANGSHU EVERWELL IMPORT & EXPORT,NO 122 ZHANGWEI ROAD WEIJIATANG JI ANGSU CHINA ;  NO 122 ZHANGWEI ROAD WEIJIATANG VI LLAGE JIANGSU CHINA ;  NO 122 ZHANGWEI ROAD WEIJIATANG VI LLAGE XINZHUANG TOWN CHANGSHU CITY JIANGSU,test,47,92.06349206349206,72.99703264094956,83.77372709716924
220428,33.0,CHANGSHU EVERWELL IMPORT & EXPORT TRADE CO LTD,NO 122 ZHANG WEI ROAD WEIJIATANG VILLAGE XINZH UANG TOWN CHANGSHU CITY JIANGSU PR ;  NO 122 ZHANGWEI RO AD WEIJIATANG VILLAGE XINZHUANG T OWN CHANGSHU CITY JIANGSU PR ;  NO 122 ZHANGWEI ROA D WEIJIATANG VILLAGE XINZHUANG TO WN CHANGSHU CITY JIANGSU CN,test,47,92.06349206349206,72.99703264094956,83.77372709716924
638989,,CHANGSHU FANGYUAN GARMENT CO LTD,NO 21 XUJIAQIAO ROAD ;  NO 21 XUJIAQIAO ROAD SHANGSHU,val,-1,,,
322854,,CHANGSHU FEIFAN METALWORK CO LTD,68 YANGGUANG ROAD HIGH TECH INDUSTRCHANGSHU ECONOMIC DEVELOPMENT ZONE CHANGSHU CITY JIANGSU CHINA,val,48,61.53846153846153,66.66666666666667,63.768115942029
81183,,CHANGSHU FEILONG NONWOVEN MACHINERY,NO 125 JINYANG WEST STREET RENYANG ZHITANG TOWN CHANGSHU CITY ;  NO 125 WEST JINYANG STREET RENYANG JIANGSU PROVINCE CHANGSHU CN,test,49,63.1578947368421,59.45945945945945,61.549879398849654
726951,,CHANGSHU FEIYUE TEXTILE TECHNOLOGY,NO 156 ZHENNAN ROAD MEILI TOWN CHANGSHU JIANGSU CHINA 86-512-52598258 CHANGSHU 215500,test,15,67.9245283018868,58.53658536585367,63.842813981872396
624179,34.0,CHANGSHU FLEX TEK THERMAL FLUID,BUILDING MAQIAO IND USTRIAL SQUARE CHANGSHU ECONOMIC D EVELOPMENT ZONE JIANGSU 215513 ;  BUILDING MAQIAO IND USTRIAL SQUARE CHANGSHU ECONOMIC D EVELOPMENT ZONE JIANGSU CHINA ;  BUILDING MAQIAO IND USTRIAL SQUARE CHANGSHU ECONOMIC DEVELOPMENT ZONE JIANGSU CHINA,val,50,73.97260273972603,66.85082872928176,70.87617925692417
337508,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYS,BIILDING MAQIAO INDUSTRIAL SQUARE ;  BUILDING MAQIAO CHANG CHANGSHU JS 215500 CHINA ;  BUILDING MAQIAO IND CHANGSHU ECONOMIC DEVELOPMENT ZONE CHANGSHU JIANGSU 21560 CN,val,50,78.94736842105263,72.34042553191489,76.07478455621015
462453,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYS MANUFACTURER CO LTD,NO7 FACTORY B UILDING MAQIAO INDUSTRIAL SQUARE CHANGSHU ECONOMIC,val,51,83.54430379746836,65.21739130434783,75.57608097437249
440363,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYS TEMS MANUFACTURER CO LT,D NO 7 MAQIAO INDUSTRIAL SQUARE FACTORY BUILDING CHANGSHU 215500 CN,val,51,80.0,73.80952380952381,77.30848861283644
580285,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYS TEMS MANUFACTURER CO LTD,7 FCTY BL MAQIAO INL SQUARE CS ECONOMIC DE,val,51,81.92771084337349,77.14285714285715,79.84733966923596
103281,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYSTEMS MANUFACTURER CO LTD,NO 7 FACTORY BUILDING MAQIAO INDUSTRIAL SQUARE CHANGSHU 215513 ; NO 7 FACTORY BUILDING MAQIAO INDUSTRIAL SQUARE CHANGSHU ECONOMIC ; NO 7 FACTORY BUILDING MAQIAO INDUSTRIAL SQUARE CHANGSHU JIANGSU,val,50,78.94736842105263,72.34042553191489,76.07478455621015
697507,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYSTEMS MFR CO LTD,7 FTY BLDG MAQIAO INDL SQUARE CHANGSHU ECO DEV,val,51,81.92771084337349,77.14285714285715,79.84733966923596
242420,,CHANGSHU FLOWER TEXTILE CO LTD,NO 7 ZHOUDA ROAD HAIYU TOWN CHANG SHU JIANGSU CHINA ;  NO 7 ZHOUDA ROAD HAIYU TOWN CHANGS HU CN ;  NO 7 ZHOUDA ROAD HAIYU TOWN CHANGSHU JIANGSU CHINA,val,28,71.11111111111111,60.12269938650307,66.33354079606416
455153,,CHANGSHU FOREIGN TRADE CORP,17F BLOCK A NO 12 HUANGHE ROAD CH ANGSHU P R CHINA ; NO 8 EAST ZHUJIANG ROAD CHANGSHU CHINA CHANGSHU CN,test,20,61.53846153846153,60.0,60.86956521739131
609427,35.0,CHANGSHU FRIENDS CONNECTOR TECHNOLO,NO 19 ZHONGTIAN ROAD ZONE E CHANG KUN INDUSTRIALPARK CHANGSHU CHINA CHANGSHU CN ;  NO 2 ZHONGTIAN ROAD ZONE E INDUSTRIAL PARK CHANGSHU CHINA CHANGSHU CN,val,52,96.96969696969697,69.56521739130434,85.05470584865671
682824,35.0,CHANGSHU FRIENDS CONNECTOR TECHNOLO NO19 ZHONGTIAN,ROAD CHANGSHU CHINA,val,-1,,,
139986,35.0,CHANGSHU FRIENDS CONNECTOR TECHNOLOGY CO LTD,NO 2 ZHONGTIAN ROAD ZONE E CHANGKUN INDUSTRIAL PARK CHANGSHU CHINA ;  NO 2 ZHONGTIAN ROAD ZONE E CHANGKUN INDUSTRIAL PARK CHANGSHU CHINA ATTN:JACKSON WU ;  NO 2 ZHONGTIAN ROAD ZONE E CHANGKUNINDUSTRIAL PARK CHANGSHU CHINA ATTN:JACKSON WU,val,52,96.96969696969697,69.56521739130434,85.05470584865671
81184,36.0,CHANGSHU FTC MACHINERY,NO 18 YANGZHOU ROAD NEW & HI-TECH INDUSTRIAL PARK,val,53,62.74509803921568,68.65671641791045,65.31536689951776
396497,36.0,CHANGSHU FTC MACHINERY MANUFACTURIN,NO 18 YANGZHOU ROAD NEW & HI-TECH INDUSTRIAL PARK CHANGSHU CN ;  NO 18 YANGZHOU ROAD NEW & HI-TECH INDUSTRIAL PARK CHANGSHU JIANGSU ;  NO 18 YANGZHOU ROAD NEW & HI-TECH INDUSTRIAL PARK CHANGSHU JIANGSU 215500 CHINA,val,54,69.0909090909091,63.31360946745562,66.5790396894076
81185,,CHANGSHU FUBANG ADHESIVE TAPE CO,L NORTH INDUSTRIAL PARK ; L NORTH INDUSTRIAL PARK ZHITANG TOWN,test,-1,,,
697508,,CHANGSHU FUCHENG CRAFT SILK FASHION,NO 1 FUWEI ROAD XIEQIAO MANAGEMENTDISTRICT YUSHAN TOWN CHANGSHU JIANGSU CHINA,val,27,62.74509803921568,62.264150943396224,62.53599060625071
536092,,CHANGSHU GAOFENG STEM CO LTD,FUQIANG ROAD ZHITANG INDUSTRIAL CHANGSHU JIANGSU 215531 CHANGSHU JIANGSU 215531,test,27,61.904761904761905,60.31746031746032,61.214630779848186
271578,,CHANGSHU GLOBAL,BAZI VILLAGE MEILI TOWN CHA NGSHU CITY JIANGSU 215518 CHINA ;  BAZI VILLAGE MEILI TOWN CHA NGSHU CITY JIANGSU 215518 CHINA MAINLAND ;  BAZI VILLAGE MEILI TOWN CHANGSHU CITY JIANGSU 215518 CHINA MAINLAND,test,-1,,,
30064,,CHANGSHU GOD RUDDER IMPORT,TONGGANG INTRUSTAIL MEILI TOWN CHANGSHU CITY,test,31,62.74509803921568,61.36363636363637,62.14446252809425
646336,,CHANGSHU GOD RUDDERIMPORTANDEXPORT,TONGGANG INTRUSTAIL MEILI TOWN CHANGSHU CITY JIANGSU PROVINCE ; TONGGANG INTRUSTAIL MEILI TOWN CHANGSHU CITY JIANGSU PROVINCE 215500,val,-1,,,
330171,37.0,CHANGSHU GOLD CIRCUIT ELECTRON CO,NO 9 JIULONG ROAD SOUTHEAST ECONOMIC DEVELOPMENT AREA,val,55,94.73684210526316,70.2127659574468,84.07420030186475
675561,37.0,CHANGSHU GOLD CIRCUIT ELECTRONICS C,NO 9 JIU LONG RD CHANGKUN IND PARK,val,56,100.0,67.53246753246754,85.88368153585546
30065,37.0,CHANGSHU GOLD CIRCUIT ELECTRONICS L,NO 9 JIULONG ROAD CHANGKUN IND PAR SOUTHEAST ECONOMIC DEVELOPMENT ZONE ;  NO 9 JIULONG ROAD CHANGKUN IND PARK SOUTHEAST ECONOMIC DEVE ZONE ;  NO 9 JIULONG ROAD CHANGKUN IND PARKSOUTHEAST ECONOMIC DEVELOPMENTZO NE CHANGSHU JIANGSU PROVINCE PRC,val,-1,,,
690088,37.0,CHANGSHU GOLD CIRCUIT ELECTRONICS L JIULONG,ROAD ;  ROAD CHANGKUN IND PARK,val,56,89.55223880597015,73.91304347826086,82.75258866348786
440364,37.0,CHANGSHU GOLD CIRCUIT ELECTRONICS LTD,NO 9 JIULONG RD CHANGKUN IND PARK SOUTHEAST ECONOMIC DEVE ZONE,val,56,70.96774193548387,58.53658536585367,65.56289125303597
44756,,CHANGSHU GOLD CIRCUIT TECHNOLOGY CO,NO 816 DONGNAN ROAD CHANGSHU NEW&HI-TECH INDUSTRIAL DEVELOPMENT ZONE,test,-1,,,
73789,,CHANGSHU GOLDEN BRIDGE TRADE CO,ROOM B 4TH FLOOR BUILDING 12 NO 5 MOGAN ROAD CHANGSHU JIANGSU CHI NA,test,-1,,,
719576,38.0,CHANGSHU GUANGDAIMPORT&EXPORTCO LTD,ROOM 702 704 706 263# NO 263 HUANGHE RD CHANGSHU JIANGSU CHINA 215500,test,28,72.41379310344827,62.92134831460674,68.28664319525632
73790,38.0,CHANGSHU GUANGDAIMPORTEXP,ROOM 702 704 706 263 NO 263 HUANGHE RD CHANGSHU JIANGSU CHINA,test,28,65.38461538461539,63.63636363636363,64.62450592885375
587636,38.0,CHANGSHU GUANGDAIMPORTEXP CO LTD,ROOM 702 704 706 263 NO 263 HUANGH E RD CHANGSHU JIANGSU CHINA ;  ROOM 702 704 706 263 NO 263 HUANGHERD CHANGSHU JIANGSU CHINA ;  ROOM 702 704 706 263# NO 263 HUANGHE RD CHANGSHU JIANGSU CHINA 215500,test,57,71.42857142857143,61.79401993355482,67.23963599595552
344931,,CHANGSHU GUANSHENGZAOJING BUSINESS NO,4217-56 FOURTH FLOOR HARDWARE MARKET CHANGSHU CN,val,11,64.70588235294117,62.60869565217391,63.79406204825976
125427,39.0,CHANGSHU HAICHUAN ENGINEERING &,NO 56 MEIXI ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA ;  NO 56 MEIXI ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA TEL/FAX:0512-52662139,test,58,62.962962962962955,76.38888888888889,68.80032206119162
205852,39.0,CHANGSHU HAICHUAN ENGINEERING & EQU,NO 56 MEIXI ROAD MEILI TOWN,test,59,89.55223880597015,67.79661016949152,80.09326983358815
558077,39.0,CHANGSHU HAICHUAN ENGINEERING & EQUIPMENT CO LTD,NO 56 MEIXI RD MEILI TOWN CHANGSHU CITY,test,59,98.63013698630137,90.14084507042254,94.93914050113666
132547,39.0,CHANGSHU HAICHUAN ENGINEERING EQUIPMENT CO LTD,NO 56 MEIXI ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,test,59,98.63013698630137,90.14084507042254,94.93914050113666
