index,group,shipper_name,first3_addresses,set,Location Index,Name Confidence,Address Confidence,Overall Similarity
572908,,CHANGSHU CHANGHONG MUSICAL,ZHUANGQIAO TOWN CHANGSHU JIANGSU C HINA,val,13,69.0909090909091,75.36231884057972,71.70399648660519
176343,18.0,CHANGSHU CHANGSHENG ALUMINIUM,PRODUCTS XINZHUANG TOWN JIANGSU,val,13,89.65517241379311,68.57142857142857,80.87027914614121
235194,18.0,CHANGSHU CHANGSHENG ALUMINIUM PRODU,XINZHUANG TOWN CHANGSHU CITY JIANGSU CHINA,val,13,82.53968253968253,86.48648648648648,84.18418418418418
213106,18.0,CHANGSHU CHANGSHENG ALUMINUM PRODUC TS CO,XINLV ROAD XINZHUANG TOWN CHA NGSHU CITY JIANGSU,val,13,80.0,74.07407407407408,77.53086419753087
286369,18.0,CHANGSHU CHANGSHENG ALUMINUM PRODUC TS XINLV,ROAD XINZHUANG TOWN CHANGS HU CITY ;  ROAD XINZHUANG TOWN CHANGS HU CITY JIANGSU,val,13,58.46153846153845,61.9718309859155,59.92416034669556
286370,18.0,CHANGSHU CHANGSHENG ALUMINUM XINLV,ROAD XINZHUANG TOWN CHANGSHU CITY JIANGSU PROVINCE,val,13,58.18181818181819,63.01369863013699,60.195101701951025
587635,19.0,CHANGSHU CHANGYEEIMPORT&EXPORTCO LTD,ROOM 1518 BLOCK B WORLD TRADE CENTER,test,25,64.40677966101696,61.81818181818181,63.32819722650231
301120,19.0,CHANGSHU CHANGYEEIMPORTEXP CO LTD,ROOM 1518 BLOCK B WORLD TRADE CENTER,test,25,67.9245283018868,61.81818181818181,65.38021726700973
484451,20.0,CHANGSHU CHANGYI STEEL TUBE CO LT,CHANGSHU JIANGSU ;  LINCHANG SANFENG INDUSTRIAL PARK 215500 CHANGSHU,val,26,58.18181818181819,63.793103448275865,60.51985370950888
293792,20.0,CHANGSHU CHANGYI STEEL TUBE CO LTD,SANFENG INDUSTRIAL PARK CHANGSHU CHANSGHU JIANGSU CN,val,26,60.37735849056604,69.1588785046729,64.03632516311056
220426,,CHANGSHU CHANTION IMPORT & EXPORT CO,ROOM 405 BUILDING 1 HSBC TIMES SQUARE NO 22 HUANGHE ROAD CHANGSHU JIANGSU CHINA 215500,test,27,72.41379310344827,69.72477064220183,71.29336707792893
337506,,CHANGSHU CHEERY IMPORT & EXPORT CO LTD,263 HUANGHE RD CHANGSHU ;  263 HUANGHE RD CHANGSHU JIANGSU ;  263 HUANGHE RD CHANGSHU JIANGSU C,test,27,75.0,64.51612903225806,70.63172043010752
205851,,CHANGSHU CHENGDING NON WOVEN FABRIC,NANDU BRIDGE XUSHI DONGBANG TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA,val,11,58.18181818181819,61.386138613861384,59.51695169516952
389022,,CHANGSHU CHENGXIN,BUILDING MATERIAL XINGANG TOWN,val,28,58.53658536585366,60.60606060606061,59.39886671593989
558075,21.0,CHANGSHU CHENGYI COLOR PRINTING PACKAGING CO LTD,NO 1 INDUSTRY PARK WANGZHUANG TOWN CHANGSHU CHINA,val,29,58.06451612903225,60.0,58.87096774193547
887,21.0,CHANGSHU CHENGYI COLOR PRINTING PACKING CO LT,D NO 1 INDUSTRY PARK,val,-1,,,
169009,21.0,CHANGSHU CHENGYI COLOR PRINTING PACKING CO LTD,NO 1 INDUSTRY PARK WANGZHUANG TOWN CHANGSHU SUZHOU 215553 CHINA,val,29,57.57575757575757,60.86956521739131,58.9481774264383
30063,22.0,CHANGSHU CHENLEI APPAREAL CO LTD,NO 8 LONGTENG ROAD MEILI TOWN ;  NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CN,test,30,60.00000000000001,69.04761904761905,63.769841269841265
278994,22.0,CHANGSHU CHENLEI APPAREL CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CN ;  NO 8 LONGTENG ROAD MEILI TOWNCHANGSHU32CHINA,test,30,60.00000000000001,60.37735849056604,60.157232704402524
381665,23.0,CHANGSHU CHENLEI IMPORT & EXPORT CO,NO8 LONGTENG ROAD MEILI TOWN,test,30,83.63636363636364,76.36363636363637,80.60606060606061
403733,23.0,CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,test,30,60.00000000000001,73.23943661971832,65.51643192488264
308442,23.0,CHANGSHU CHENLEI IMPORTEXPORT CO,NO 8 LONGTENG ROAD MEILI TOWN CHAN GSHU CITY,test,30,61.224489795918366,68.75,64.36011904761905
81182,24.0,CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,test,11,57.77777777777777,60.3448275862069,58.847381864623244
499147,24.0,CHANGSHU CHENMING HIGH TECH INTERNA,NO 1 FUYUAN ROAD SHANGHU TOWN ;  NO 1 FUYUAN ROAD SHANGHU TOWN 215500 CHANGSHU ;  NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU,test,31,60.00000000000001,66.66666666666667,62.777777777777786
132546,24.0,CHANGSHU CHENMING HIGH TECH INTERNA NO,4235 4TH FLOOR HARDWARE MARKET MOCHENG STREET CHANGSHU,test,32,83.11688311688312,68.75,77.13068181818183
359639,24.0,CHANGSHU CHENMING HIGH TECH INTERNA TRADE CO LT,D NO 1 FUYUAN ROAD SHANGHU TOWN,test,-1,,,
235195,24.0,CHANGSHU CHENMING HIGH TECH INTERNATIONAL TRADE CO LT,D NO 1 FUYUAN ROAD SHANGHU TOWN CHA ; D NO 4235 4TH FLOOR HARDWARE MARKET,test,32,83.11688311688312,68.75,77.13068181818183
506540,,CHANGSHU CHENRUI IMPORT & EXPORT CO LTD,NO 208 BUILDING 11 INTERNATI ONAL AUTOMOTIVE CENTER,val,-1,,,
315716,,CHANGSHU CHFIMPORT&EXPORTCO LTD,826 BLOCK 1 NO 75 NEW CENTURY AVENUE CHANGSHU JIANGSU CHINA,test,23,60.37735849056604,73.97260273972603,66.0420435943827
491846,,CHANGSHU CITY BOWEISEN CLOTHING CO,NO 152 TAI AN STREET CHANGSHU CITY SUZHOU 215500,test,33,61.53846153846154,63.1578947368421,62.2132253711201
169010,,CHANGSHU CITY COEXISTING CLOTHING CO LTD,ROOM 7891 ANYAN ROAD SHANGHU TOWN CHANGSHU CITY 215500,test,33,61.53846153846154,63.76811594202898,62.46748420661464
389023,25.0,CHANGSHU CITY MOCHENG,NO ;  NO 4 ;  NO 4222-76 4/F HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE RD,val,34,95.0,66.66666666666667,83.19444444444446
675560,25.0,CHANGSHU CITY MOCHENG NO,4222-76 FLOOR 4 HARDWARE MARKET CLOTHING,val,34,95.0,66.66666666666667,83.19444444444446
330170,25.0,CHANGSHU CITY MOCHENG ST AOGEJIA DAILY SALES DEPARTMENT,NO 4222-76 FL 4 HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE ROAD 215556 CHINA,val,12,60.7843137254902,61.111111111111114,60.92047930283225
37455,25.0,CHANGSHU CITY MOCHENG ST AOGEJIA DAILY SALES DEPT NO,4222-76 FLOOR 4HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE ROAD CHANGSHU CITY CHINA; 4222-76 FLOOR 4HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE ROAD CHANGSHU CITY CN,val,-1,,,
66591,25.0,CHANGSHU CITY MOCHENGSTREET AOGEJIA DAILY SALES DEPARTMENT NO,4222-76 FLOOR 4 HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE ROAD CHANGSHU JS CN,val,12,68.5185185185185,60.24096385542168,65.06953740889483
88405,,CHANGSHU CITY SHENGDA METAL PRODUCT WEST HUANZHEN,ROAD RENYANG ZHINTA 66 CHANGSHU JIANGSU 215539 CN,val,35,74.28571428571429,66.66666666666667,71.11111111111113
668243,,CHANGSHU CITY WANTE CLOTHING CO LTD,NO 88 ZHOUSHI ROAD MEILI TOWN CHANGSHU CITY 215500 CHINA,val,33,59.57446808510638,67.6923076923077,62.9569012547736
220427,,CHANGSHU COATEX ADDITIVES CO,HAINING RD 18 CHI-215522 CHANGSHU CHINA,val,36,60.86956521739131,65.3061224489796,62.71813073055309
565470,26.0,CHANGSHU COMMIN IMPORT & EXPORT CO LTD,703 BUILDING 1 HUIFENG TIMES PLAZA N 22 HUANGHE ROAD CHANGSHU ;  ROOM 703 HUIFENG TIMES PLAZA 22 HUANGHE ROAD JIANGSU CHANGSHUCN,val,27,75.0,70.53941908713692,73.14142461964039
147357,26.0,CHANGSHU COMMINIMPORTEXP CO LTD,703 BUILDING 1 HUIFENG TIMES PLAZA NO22 HUANGHE RD,val,27,62.96296296296296,63.888888888888886,63.34876543209876
315717,,CHANGSHU COOL COLOUR PRINTING CO LTD,EXPEDITORS O/B CHANGSHU COOL COLOUR PRINTING CO LTD ONE BUILDING OF XU SHI QI GAN C UN I DONGBANG TOWN CHANGSHOU JS CN,test,-1,,,
169011,27.0,CHANGSHU COSMO INTERNATIONAL CO,L BUILDING 2 CROSSROADS TUOJI ROAD XINKAIPU ROAD PITAG VILLAGE TIAN XIN DISTRICT CHANGSHA CHINA ; L TD SUITE 508 5TH FLOOR BLOCK C GANGAO CITY BUILDING NO 263 HUANGHE RO AD CHANGSHU JIANGSU CHINA 215500,test,-1,,,
169012,27.0,CHANGSHU COSMO INTERNATIONAL CO LTD,ADD SUITE 508 5TH FLOOR BLOCK C GA NGAO CITY BUILDING NO 263 HUANGHE ROAD CHANGSHU ;  SUITE 508 5TH FLOOR BLOCK C GANGAO CITY BUILDING NO 263 HUANGHE ROAD CHANGSHU JIANGSU CHINA 215500 ;  SUITE 508 5TH FLOOR BLOCK C GANGAO CITY BULIDING NO 263 HUANGHE ROAD CHANGSHU JIANGSU CHINA 215500,test,-1,,,
293793,,CHANGSHU DAFA WARP KNITTING CO LTD,18 LONGTENG ROAD TONGANG INDUSTRIALZONE MEILI CHANGSHU TEL:+86-512-52669013 CHINA ;  18 LONGTENG ROAD TONGGANG INDUST ZONE MEILI TOWN CHANGSHU ;  18LONGTENG ROAD TONGGANGI NDUSTRIAL ZONE MEILI TOWN CHANGSHUJIANGSU CHINA,val,-1,,,
125426,,CHANGSHU DAJIA TEXTILES CO LTD,XIN QIAO VILLAGE GULI TOWN CHANGSH U CITY JIANGSU CHINA,val,26,60.465116279069754,62.857142857142854,61.46179401993354
235196,,CHANGSHU DE TEXILE CO LTD,XING YU ROAD HAIYU TOWN CHANGSHU JIANGSU CN,val,26,65.11627906976744,60.60606060606061,63.23702137655626
697506,,CHANGSHU DENIMALL BUSINESS DEPARTMENTNO,4219-147 FOURTH FLOORHARDWARD MARKETCHANGSHUJIANGSU CHINA,test,-1,,,
660971,28.0,CHANGSHU DEZRON METAL PRODUCTS CO,L DONGWANG VILLAGE XINZHUANG TOWNSHIPCHANGSHU JS CHINA ; NO 289 SHENZHANG ROAD DONG WANG VI LLAGE XIN ZHUA CHANGSHU CN ; NO 289 SHENZHANG ROAD DONG WANG VILLAGE XIN ZHUANG TOWN CHANGSHU CITY JIANGSU CHINA 215552,val,37,60.714285714285715,60.7773851590106,60.74057714958776
315718,28.0,CHANGSHU DEZRON METAL PRODUCTS CO LTD,289 SHENZHANG RD DONG WANG VILLAGE XIN ZHUANG TOWNSHIP JIANGSU ;  NO 289 SHENZHANG ROAD DONGW ANG VILLAGE XIN ZHUANG TOWN SHIP CHANGSHU CITY JIANGSU CHINA ;  NO 289 SHENZHANG ROAD DONGW ANG VILLAGE XIN ZHUANG TOWN SHIP CHANGSHU CITY JIANGSU CHINA 215552,val,37,60.714285714285715,64.57680250783699,62.323667711598745
169013,28.0,CHANGSHU DEZRON METAL PRODUCTS COMP 289TH SHENZHANG,ROAD DONGWANG VILL CHANGSHU JS 215500 CHINA,val,-1,,,
374346,28.0,CHANGSHU DEZRON METAL PROUDUCTS CO,NO 289 SHENZHANG ROAD DONG WANG VILLAGE XINZHUANG TOWN SHIP,val,38,59.64912280701755,60.273972602739725,59.909476888568456
660972,29.0,CHANGSHU DONGYU INSULATED COMPOUND,NO 2 DONGYU ROAD ;  NO 2 DONGYU ROAD CHANGSHU CITY JI ANGSU 215533 P R CHINA ;  NO 2 DONGYU ROAD CHANGSHU CITY JIA NGSU 215533 P R CHANGSHU CN,test,39,87.32394366197182,65.45454545454545,78.2116944088775
286371,29.0,CHANGSHU DONGYU INSULATED COMPOUND MATERIALS CO LTD,NO 2 DONGYU ROAD CHANGSHU CITY JIANGSU 215533 P R CHINA ;  NO 2 DONGYU ROAD CHANGSHU CITY JIANGSU 215533 P R CHINA TEL:+86-512-525213366 FAX: +86-512-52525973 WWW DONGYUFIBERGLA;  NO 2 DONGYU ROAD CHANGSHU CITY JIANGSU 215533 P R CHINA WWW DONGYUFIBERGLASS COM,test,39,87.32394366197182,65.45454545454545,78.2116944088775
602228,30.0,CHANGSHU DOUBLE PEACE PET PRODUCTS,YUSHAN LINGCHANG CHANGSHU CITY 215500 JIANGSU PROVINCE ; YUSHAN LINGCHANG CHANGSHU CITY 215500JIANGSU PROVINCE CHINA 215500 CH ANGSHU CN,test,40,63.33333333333333,60.46511627906976,62.13824289405684
337507,30.0,CHANGSHU DOUBLE PEACE PET PRODUCTS FACTORY,YUSHAN LINGCHANG ;  YUSHAN LINGCHANG CHANGSHU CITY ;  YUSHAN LINGCHANG CHANGSHU CITY 215500,test,40,62.50000000000001,62.585034013605444,62.535430839002274
550748,,CHANGSHU DUKE TEXTILE CO LTD,118TH BUILDING32 6TH JINZHOU ROAD HIGH-TECH INDUSTRIAL PARK CHANGSHU ECNOMIC-TECHNOLOGYDEVELOPMENT ;  BUILDING 32 6TH JINZHOU ROAD ;  BUILDING 32 6TH JINZHOU ROAD CHAN GSHU HIGH TECH INDUSTRIAL PARK CHA NGSHU CITY CHINA 215500,test,-1,,,
609426,,CHANGSHU DUWU TEXTILE TECHNOLOGY CO LTD,NO 1561 QINCHUAN STREET CHANGSHU CITY SUZHOU CITY JIANGSU PROVINCE 215500 CHINA,val,41,59.01639344262295,61.261261261261254,59.951755033722236
565471,31.0,CHANGSHU DYF INTERNATIONAL TRADE,NO 2 DONGYU ROAD ;  NO 2 DONGYU ROAD CHANGSHU CITY ;  NO 2 DONGYU ROAD CHANGSHU CITY JIANGSU 215533 CHINA,test,31,60.00000000000001,67.19999999999999,63.0
594961,31.0,CHANGSHU DYF INTERNATIONAL TRADE CO LT,D NO 2 DONGYU ROAD,test,-1,,,
558076,,CHANGSHU ECONOMIC AND TRADE LONGKO CHANGSHU ECONOMIC AND TRADE LONGKO U CITY CO LT,D,val,-1,,,
631587,,CHANGSHU ELECTRIC HEATING ALLOY MAT,NO 258 HUALIAN EAST ROAD ;  NO 258 HUALIAN EAST ROAD MEILI TOW 215500 CHANGSHU ;  NO 258 HUALIAN EAST ROAD MEILI TOWN CHANGSHU,val,-1,,,
646335,32.0,CHANGSHU ELEGANT LEATHER GOODS CO,NO 8 SHANGHU RORD SHANGHU TOWN,val,-1,,,
183698,32.0,CHANGSHU ELEGANT LEATHER GOODS CO LTD,NO 8 SHANGHU ROAD SHANGHU TOWN CHANGSHU JIANGSU CHINA ;  NO 8 SHANGHU RORD CHANGSHU 32 2155 54 CN,val,42,58.18181818181819,62.0253164556962,59.783275795934024
366851,,CHANGSHU ELITE PARTS CO LTD,NO 1 WAIWANGTANG ROAD WUXIN VILLAGE DAYI TOWN CHANGSHU JIANGSU CN,test,26,57.692307692307686,61.06870229007634,59.09913877471129
594962,,CHANGSHU EVERFLY IMPORT & EXPORT CO LTD,RM#4-717 HUIFENG TIMES PLAZA NO 22 HUANGHE RD CHANGSHU JIANGSU CHINA,test,27,57.62711864406781,60.97560975609756,59.0223232740802
528600,,CHANGSHU EVERGRANDEIMPORT&EXPORTCO LTD,NO 2 DIANHU ROAD CHANGSHU JIANGSU CHINA CN,test,27,73.33333333333334,72.72727272727273,73.08080808080808
59315,33.0,CHANGSHU EVERWELL IMPORT & EXPORT,NO 122 ZHANGWEI ROAD WEIJIATANG JI ANGSU CHINA ;  NO 122 ZHANGWEI ROAD WEIJIATANG VI LLAGE JIANGSU CHINA ;  NO 122 ZHANGWEI ROAD WEIJIATANG VI LLAGE XINZHUANG TOWN CHANGSHU CITY JIANGSU,test,43,92.06349206349206,72.99703264094956,84.11913397076601
220428,33.0,CHANGSHU EVERWELL IMPORT & EXPORT TRADE CO LTD,NO 122 ZHANG WEI ROAD WEIJIATANG VILLAGE XINZH UANG TOWN CHANGSHU CITY JIANGSU PR ;  NO 122 ZHANGWEI RO AD WEIJIATANG VILLAGE XINZHUANG T OWN CHANGSHU CITY JIANGSU PR ;  NO 122 ZHANGWEI ROA D WEIJIATANG VILLAGE XINZHUANG TO WN CHANGSHU CITY JIANGSU CN,test,43,92.06349206349206,72.99703264094956,84.11913397076601
638989,,CHANGSHU FANGYUAN GARMENT CO LTD,NO 21 XUJIAQIAO ROAD ;  NO 21 XUJIAQIAO ROAD SHANGSHU,val,-1,,,
322854,,CHANGSHU FEIFAN METALWORK CO LTD,68 YANGGUANG ROAD HIGH TECH INDUSTRCHANGSHU ECONOMIC DEVELOPMENT ZONE CHANGSHU CITY JIANGSU CHINA,val,44,61.53846153846154,66.66666666666667,63.675213675213676
81183,,CHANGSHU FEILONG NONWOVEN MACHINERY,NO 125 JINYANG WEST STREET RENYANG ZHITANG TOWN CHANGSHU CITY ;  NO 125 WEST JINYANG STREET RENYANG JIANGSU PROVINCE CHANGSHU CN,test,31,60.31746031746032,61.37566137566137,60.758377425044095
726951,,CHANGSHU FEIYUE TEXTILE TECHNOLOGY,NO 156 ZHENNAN ROAD MEILI TOWN CHANGSHU JIANGSU CHINA 86-512-52598258 CHANGSHU 215500,test,26,61.01694915254237,60.60606060606061,60.845745591508305
624179,34.0,CHANGSHU FLEX TEK THERMAL FLUID,BUILDING MAQIAO IND USTRIAL SQUARE CHANGSHU ECONOMIC D EVELOPMENT ZONE JIANGSU 215513 ;  BUILDING MAQIAO IND USTRIAL SQUARE CHANGSHU ECONOMIC D EVELOPMENT ZONE JIANGSU CHINA ;  BUILDING MAQIAO IND USTRIAL SQUARE CHANGSHU ECONOMIC DEVELOPMENT ZONE JIANGSU CHINA,val,45,73.97260273972603,66.85082872928176,71.00519690204092
337508,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYS,BIILDING MAQIAO INDUSTRIAL SQUARE ;  BUILDING MAQIAO CHANG CHANGSHU JS 215500 CHINA ;  BUILDING MAQIAO IND CHANGSHU ECONOMIC DEVELOPMENT ZONE CHANGSHU JIANGSU 21560 CN,val,45,78.94736842105263,72.34042553191489,76.19447555057857
462453,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYS MANUFACTURER CO LTD,NO7 FACTORY B UILDING MAQIAO INDUSTRIAL SQUARE CHANGSHU ECONOMIC,val,46,83.54430379746836,65.21739130434783,75.90809025866814
440363,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYS TEMS MANUFACTURER CO LT,D NO 7 MAQIAO INDUSTRIAL SQUARE FACTORY BUILDING CHANGSHU 215500 CN,val,46,80.0,73.80952380952381,77.42063492063492
580285,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYS TEMS MANUFACTURER CO LTD,7 FCTY BL MAQIAO INL SQUARE CS ECONOMIC DE,val,46,81.92771084337349,77.14285714285715,79.93402180149168
103281,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYSTEMS MANUFACTURER CO LTD,NO 7 FACTORY BUILDING MAQIAO INDUSTRIAL SQUARE CHANGSHU 215513 ; NO 7 FACTORY BUILDING MAQIAO INDUSTRIAL SQUARE CHANGSHU ECONOMIC ; NO 7 FACTORY BUILDING MAQIAO INDUSTRIAL SQUARE CHANGSHU JIANGSU,val,45,78.94736842105263,72.34042553191489,76.19447555057857
697507,34.0,CHANGSHU FLEX TEK THERMAL FLUID SYSTEMS MFR CO LTD,7 FTY BLDG MAQIAO INDL SQUARE CHANGSHU ECO DEV,val,46,81.92771084337349,77.14285714285715,79.93402180149168
242420,,CHANGSHU FLOWER TEXTILE CO LTD,NO 7 ZHOUDA ROAD HAIYU TOWN CHANG SHU JIANGSU CHINA ;  NO 7 ZHOUDA ROAD HAIYU TOWN CHANGS HU CN ;  NO 7 ZHOUDA ROAD HAIYU TOWN CHANGSHU JIANGSU CHINA,val,47,71.11111111111111,60.12269938650307,66.53260622585776
455153,,CHANGSHU FOREIGN TRADE CORP,17F BLOCK A NO 12 HUANGHE ROAD CH ANGSHU P R CHINA ; NO 8 EAST ZHUJIANG ROAD CHANGSHU CHINA CHANGSHU CN,test,31,61.53846153846154,60.0,60.89743589743589
609427,35.0,CHANGSHU FRIENDS CONNECTOR TECHNOLO,NO 19 ZHONGTIAN ROAD ZONE E CHANG KUN INDUSTRIALPARK CHANGSHU CHINA CHANGSHU CN ;  NO 2 ZHONGTIAN ROAD ZONE E INDUSTRIAL PARK CHANGSHU CHINA CHANGSHU CN,val,48,96.96969696969697,69.56521739130434,85.55116381203338
682824,35.0,CHANGSHU FRIENDS CONNECTOR TECHNOLO NO19 ZHONGTIAN,ROAD CHANGSHU CHINA,val,-1,,,
139986,35.0,CHANGSHU FRIENDS CONNECTOR TECHNOLOGY CO LTD,NO 2 ZHONGTIAN ROAD ZONE E CHANGKUN INDUSTRIAL PARK CHANGSHU CHINA ;  NO 2 ZHONGTIAN ROAD ZONE E CHANGKUN INDUSTRIAL PARK CHANGSHU CHINA ATTN:JACKSON WU ;  NO 2 ZHONGTIAN ROAD ZONE E CHANGKUNINDUSTRIAL PARK CHANGSHU CHINA ATTN:JACKSON WU,val,48,96.96969696969697,69.56521739130434,85.55116381203338
81184,36.0,CHANGSHU FTC MACHINERY,NO 18 YANGZHOU ROAD NEW & HI-TECH INDUSTRIAL PARK,val,49,62.745098039215684,68.65671641791045,65.20827236367182
396497,36.0,CHANGSHU FTC MACHINERY MANUFACTURIN,NO 18 YANGZHOU ROAD NEW & HI-TECH INDUSTRIAL PARK CHANGSHU CN ;  NO 18 YANGZHOU ROAD NEW & HI-TECH INDUSTRIAL PARK CHANGSHU JIANGSU ;  NO 18 YANGZHOU ROAD NEW & HI-TECH INDUSTRIAL PARK CHANGSHU JIANGSU 215500 CHINA,val,50,69.0909090909091,63.31360946745562,66.68370091447015
81185,,CHANGSHU FUBANG ADHESIVE TAPE CO,L NORTH INDUSTRIAL PARK ; L NORTH INDUSTRIAL PARK ZHITANG TOWN,test,-1,,,
697508,,CHANGSHU FUCHENG CRAFT SILK FASHION,NO 1 FUWEI ROAD XIEQIAO MANAGEMENTDISTRICT YUSHAN TOWN CHANGSHU JIANGSU CHINA,val,33,62.745098039215684,62.264150943396224,62.54470341595757
536092,,CHANGSHU GAOFENG STEM CO LTD,FUQIANG ROAD ZHITANG INDUSTRIAL CHANGSHU JIANGSU 215531 CHANGSHU JIANGSU 215531,test,26,61.904761904761905,60.31746031746032,61.24338624338625
271578,,CHANGSHU GLOBAL,BAZI VILLAGE MEILI TOWN CHA NGSHU CITY JIANGSU 215518 CHINA ;  BAZI VILLAGE MEILI TOWN CHA NGSHU CITY JIANGSU 215518 CHINA MAINLAND ;  BAZI VILLAGE MEILI TOWN CHANGSHU CITY JIANGSU 215518 CHINA MAINLAND,test,-1,,,
30064,,CHANGSHU GOD RUDDER IMPORT,TONGGANG INTRUSTAIL MEILI TOWN CHANGSHU CITY,test,30,60.37735849056604,64.28571428571428,62.00584007187781
646336,,CHANGSHU GOD RUDDERIMPORTANDEXPORT,TONGGANG INTRUSTAIL MEILI TOWN CHANGSHU CITY JIANGSU PROVINCE ; TONGGANG INTRUSTAIL MEILI TOWN CHANGSHU CITY JIANGSU PROVINCE 215500,val,51,58.06451612903225,60.60606060606061,59.12349299446073
330171,37.0,CHANGSHU GOLD CIRCUIT ELECTRON CO,NO 9 JIULONG ROAD SOUTHEAST ECONOMIC DEVELOPMENT AREA,val,52,94.73684210526315,70.2127659574468,84.51847704367302
675561,37.0,CHANGSHU GOLD CIRCUIT ELECTRONICS C,NO 9 JIU LONG RD CHANGKUN IND PARK,val,53,58.18181818181819,66.66666666666667,61.71717171717172
30065,37.0,CHANGSHU GOLD CIRCUIT ELECTRONICS L,NO 9 JIULONG ROAD CHANGKUN IND PAR SOUTHEAST ECONOMIC DEVELOPMENT ZONE ;  NO 9 JIULONG ROAD CHANGKUN IND PARK SOUTHEAST ECONOMIC DEVE ZONE ;  NO 9 JIULONG ROAD CHANGKUN IND PARKSOUTHEAST ECONOMIC DEVELOPMENTZO NE CHANGSHU JIANGSU PROVINCE PRC,val,-1,,,
690088,37.0,CHANGSHU GOLD CIRCUIT ELECTRONICS L JIULONG,ROAD ;  ROAD CHANGKUN IND PARK,val,53,89.55223880597015,73.91304347826086,83.03590741942462
440364,37.0,CHANGSHU GOLD CIRCUIT ELECTRONICS LTD,NO 9 JIULONG RD CHANGKUN IND PARK SOUTHEAST ECONOMIC DEVE ZONE,val,53,57.62711864406781,60.0,58.61581920903955
44756,,CHANGSHU GOLD CIRCUIT TECHNOLOGY CO,NO 816 DONGNAN ROAD CHANGSHU NEW&HI-TECH INDUSTRIAL DEVELOPMENT ZONE,test,54,58.18181818181819,61.111111111111114,59.402356902356914
73789,,CHANGSHU GOLDEN BRIDGE TRADE CO,ROOM B 4TH FLOOR BUILDING 12 NO 5 MOGAN ROAD CHANGSHU JIANGSU CHI NA,test,-1,,,
719576,38.0,CHANGSHU GUANGDAIMPORT&EXPORTCO LTD,ROOM 702 704 706 263# NO 263 HUANGHE RD CHANGSHU JIANGSU CHINA 215500,test,27,72.41379310344827,62.92134831460674,68.4586077747643
73790,38.0,CHANGSHU GUANGDAIMPORTEXP,ROOM 702 704 706 263 NO 263 HUANGHE RD CHANGSHU JIANGSU CHINA,test,27,65.38461538461539,63.63636363636363,64.65617715617716
587636,38.0,CHANGSHU GUANGDAIMPORTEXP CO LTD,ROOM 702 704 706 263 NO 263 HUANGH E RD CHANGSHU JIANGSU CHINA ;  ROOM 702 704 706 263 NO 263 HUANGHERD CHANGSHU JIANGSU CHINA ;  ROOM 702 704 706 263# NO 263 HUANGHE RD CHANGSHU JIANGSU CHINA 215500,test,27,71.42857142857143,61.79401993355482,67.41417497231451
344931,,CHANGSHU GUANSHENGZAOJING BUSINESS NO,4217-56 FOURTH FLOOR HARDWARE MARKET CHANGSHU CN,val,12,64.70588235294117,62.60869565217391,63.832054560954816
125427,39.0,CHANGSHU HAICHUAN ENGINEERING &,NO 56 MEIXI ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA ;  NO 56 MEIXI ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA TEL/FAX:0512-52662139,test,55,58.82352941176472,63.63636363636363,60.8288770053476
205852,39.0,CHANGSHU HAICHUAN ENGINEERING & EQU,NO 56 MEIXI ROAD MEILI TOWN,test,56,89.55223880597015,67.79661016949152,80.48739354077071
558077,39.0,CHANGSHU HAICHUAN ENGINEERING & EQUIPMENT CO LTD,NO 56 MEIXI RD MEILI TOWN CHANGSHU CITY,test,56,98.63013698630138,90.14084507042254,95.09293202135186
132547,39.0,CHANGSHU HAICHUAN ENGINEERING EQUIPMENT CO LTD,NO 56 MEIXI ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,test,56,57.446808510638306,62.857142857142854,59.70111448834853
278995,40.0,CHANGSHU HAIYANG INTERNATIONAL TRAD,ROOM NO 608-610 TOWER C HONGKONG-MACAO CITY 263 HU CHANGSHU JIANGSU 215500 CN ; ROOM NO 608-610 TOWER C HONGKONG-MACAO CITY 263 HU CHANGSHU JIANGSU CN,val,55,60.00000000000001,62.14689265536724,60.894538606403025
