Company Name 1,Address 1,Company Name 2,Address 2,Name Confidence,Address Confidence,Overall Similarity
CHANGSHU CHEERY IMPORT & EXPORT CO LTD,263 HUANGHE RD CHANGSHU ;  263 HUANGHE RD CHANGSHU JIANGSU ;  263 HUANGHE RD CHANGSHU JIANGSU C,CHANGSHU JINRUNIMPORT&EXPORTCO LTD,14F UNIT A 12 HUANGHE ROAD CHANGSHU JS CHINA ;  14F UNIT A 12 HUANGHE ROAD CHANGSHU JS CHINA 215500,60.714285714285715,61.654135338345874,61.10588972431078
CHANGSHU CHEERY IMPORT & EXPORT CO LTD,263 HUANGHE RD CHANGSHU ;  263 HUANGHE RD CHANGSHU JIANGSU ;  263 HUANGHE RD CHANGSHU JIANGSU C,CHANGSHU JINWEIYU TEXTILES IMPORT & EXPORT CO LTD,NO 18 JINHU RD CHANGSHU JIANGSU CHINA 215500 ;  NO 18 JINHU RD GULI TOWN CHANGSHU CITY JIANGSU PRO CHINA ;  NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,65.625,61.98830409356726,64.10971003898636
CHANGSHU CHEERY IMPORT & EXPORT CO LTD,263 HUANGHE RD CHANGSHU ;  263 HUANGHE RD CHANGSHU JIANGSU ;  263 HUANGHE RD CHANGSHU JIANGSU C,CHANGSHU JINWEIYU TEXTILESIMPORT& EX,NO 18 JINHU ROAD CHANGSHU CN ;  NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA POSTAL CODE:215500 ;  NO 18 JINHU ROAD CHANGSHU NANJING CN,66.66666666666667,62.5,64.93055555555556
CHANGSHU CHEERY IMPORT & EXPORT CO LTD,263 HUANGHE RD CHANGSHU ;  263 HUANGHE RD CHANGSHU JIANGSU ;  263 HUANGHE RD CHANGSHU JIANGSU C,CHANGSHU JINWEIYU TEXTILESIMPORT&EXPORTCO LTD,NO 18 JINHU RD CHANGSHU JIANGSU CHINA ;  NO 18 JINHU RD CHANGSHU JIANGSU CHINA 215500 ;  NO 18 JINHU ROAD CHANGS HU JIANGSU CHINA,60.60606060606061,66.66666666666667,63.13131313131313
CHANGSHU CHEERY IMPORT & EXPORT CO LTD,263 HUANGHE RD CHANGSHU ;  263 HUANGHE RD CHANGSHU JIANGSU ;  263 HUANGHE RD CHANGSHU JIANGSU C,CHANGSHU TOP LONGIMPORT&EXPORTCO LTD,12 HUANGHE ROAD CHANGSHU JIANGSU CHINA ;  12 HUANGHE ROAD CHANGSHU JIANGSU CHINA 215500 ;  7TH-8TH FLOOR BULIDING A 12 H UANGHE ROAD CHANGSHU INTERNATIONAL TRADING CENTER CHANGSHU JIANGSU,59.64912280701755,65.38461538461539,62.03891138101665
CHANGSHU CHEERY IMPORT & EXPORT CO LTD,263 HUANGHE RD CHANGSHU ;  263 HUANGHE RD CHANGSHU JIANGSU ;  263 HUANGHE RD CHANGSHU JIANGSU C,CHANGSHU WINTEX KNITWEAR EXPORTER CO LTD,B807 NO 12 HUANGHE RD CHANGSHU CITY JIANGSU PROVINCE CHINA ;  B807 NO 12 HUANGHE ROAD CHANGSHU CITY JIANGSU PROVINCE CHINA,59.64912280701755,64.24242424242424,61.56299840510367
CHANGSHU CHENGDING NON WOVEN FABRIC,NANDU BRIDGE XUSHI DONGBANG TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA,CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,61.81818181818181,62.38532110091744,62.05448985265498
CHANGSHU CHENGDING NON WOVEN FABRIC,NANDU BRIDGE XUSHI DONGBANG TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA,CHANGSHU NEW TECH CHEMICALS CO LTD,NORTH FUSHAN HAIYU TOWN CHANGSHU C ITY 215522 JIANGSU PROVINCE CHINA,58.18181818181819,61.386138613861384,59.51695169516952
CHANGSHU CHENGXIN,BUILDING MATERIAL XINGANG TOWN,CHANGSHUYINYANG INDUSTRIAL CO LTD,BUILDING 5 NO 9 YINGYANG AVENUE ZHITANG TOWN CHANGSHU CN,58.53658536585366,60.60606060606061,59.39886671593989
CHANGSHU CHENGYI COLOR PRINTING PACKAGING CO LTD,NO 1 INDUSTRY PARK WANGZHUANG TOWN CHANGSHU CHINA,CHANGSHU CITY WANTE CLOTHING CO LTD,NO 88 ZHOUSHI ROAD MEILI TOWN CHANGSHU CITY 215500 CHINA,58.06451612903225,60.0,58.87096774193547
CHANGSHU CHENGYI COLOR PRINTING PACKING CO LTD,NO 1 INDUSTRY PARK WANGZHUANG TOWN CHANGSHU SUZHOU 215553 CHINA,CHANGSHU LIFANG IMPORT & EXPORT,FUSHOU INDUSTRIAL PARK SHANGHU TOWN CHANGSHU JIANGSU,58.06451612903225,63.63636363636363,60.386119257086996
CHANGSHU CHENGYI COLOR PRINTING PACKING CO LTD,NO 1 INDUSTRY PARK WANGZHUANG TOWN CHANGSHU SUZHOU 215553 CHINA,CHANGSHU LILI CLOTHING CO LTD,CHANGSHU CITY GULI TOWN XINQIAO INDUSTRIAL PARK YUAN ROAD 215500 CHINA,58.18181818181819,60.67415730337078,59.22029281579844
CHANGSHU CHENGYI COLOR PRINTING PACKING CO LTD,NO 1 INDUSTRY PARK WANGZHUANG TOWN CHANGSHU SUZHOU 215553 CHINA,CHANGSHU SHENGXING KNITTINGCLOTHING,INDUSTRIAL PARK XINZHUANG CHANGSHU JIANGSU CHINA,58.82352941176472,67.5,62.43872549019609
CHANGSHU CHENGYI COLOR PRINTING PACKING CO LTD,NO 1 INDUSTRY PARK WANGZHUANG TOWN CHANGSHU SUZHOU 215553 CHINA,CHANGSHU TONGRUN MECHANICAL AND ELE,NO 1 TONGGANG ROAD CHANGSHU JIANGSU 000032 CN,57.57575757575757,60.86956521739131,58.9481774264383
CHANGSHU CHENLEI APPAREAL CO LTD,NO 8 LONGTENG ROAD MEILI TOWN ;  NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CN,CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,58.82352941176472,70.32967032967032,63.617754794225384
CHANGSHU CHENLEI APPAREAL CO LTD,NO 8 LONGTENG ROAD MEILI TOWN ;  NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CN,CHANGSHU CHENLEI IMPORTEXPORT CO,NO 8 LONGTENG ROAD MEILI TOWN CHAN GSHU CITY,60.00000000000001,69.04761904761905,63.769841269841265
CHANGSHU CHENLEI APPAREL CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CN ;  NO 8 LONGTENG ROAD MEILI TOWNCHANGSHU32CHINA,CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,60.00000000000001,60.37735849056604,60.157232704402524
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU FEIYUE TEXTILE TECHNOLOGY,NO 156 ZHENNAN ROAD MEILI TOWN CHANGSHU JIANGSU CHINA 86-512-52598258 CHANGSHU 215500,57.62711864406781,63.73626373626373,60.17259576581611
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU GOD RUDDER IMPORT,TONGGANG INTRUSTAIL MEILI TOWN CHANGSHU CITY,62.745098039215684,65.82278481012658,64.02746752709523
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU HONGJIN KNITTING&TEXTILE,NO 88 H64 ROAD QINDONG VILLAGE GULI TOWN CHANGSHU CITY JIANGSU PROVINCE,57.62711864406781,63.26530612244898,59.97636342672663
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU HUA SEN TEXTILE CO LTD,68 WEST ROAD MEILI TOWN CHANGSHU JIANGSU CHINA,61.224489795918366,72.22222222222221,65.8068783068783
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU HUAYI TECHNOLOGY IMPORT AN,18 FUYU ROAD HAIYU TOWN CHANGSHU JIANGSU,61.01694915254237,63.888888888888886,62.21359070935342
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU JINWEIYU TEXTILES,NO 18 JINHU ROAD CHANGSHU JIANGSU CHINA,57.692307692307686,60.60606060606061,58.906371406371406
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU JINWEIYU TEXTILESIMPORT& E,NO 18 JINHU ROAD GULI TOWN CHANGS HU CITY JIANGS,61.01694915254237,64.93506493506493,62.6494973952601
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU NEW TECH CHEMICALS CO LTD,NORTH FUSHAN HAIYU TOWN CHANGSHU C ITY 215522 JIANGSU PROVINCE CHINA,57.692307692307686,60.46511627906976,58.847644603458555
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU QINCHEN IMPORT,88 LONGTENG ROAD TONGGANG INDUSTRY PARK MEILI CHANGSHU,61.224489795918366,68.23529411764706,64.14565826330532
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU QINCHEN IMPORT & EXPORT CO LTD,88 LONGTENG ROAD TONGGANG INDUSTRY PARK MEILI CHANGSHU CHINA 0512-80638068,60.714285714285715,65.1685393258427,62.57022471910112
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU SHENG SHUN TEXTILE,NO 98 MIAODONG ROAD GULI TOWN CHANGSHU,57.692307692307686,62.857142857142854,59.844322344322336
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU SHENG SHUN TEXTILE CO,NO 98 MIAODONG ROAD GULI TOWN CHANGSHU,57.692307692307686,62.857142857142854,59.844322344322336
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU SONDY LOUIMPORT&EXPORTCO LT,BUILDING 1# NO 98 TONGGANG ROAD CHANGSHU CITY JIANGSU PROVINCE CHINA,72.1311475409836,60.0,67.07650273224044
CHANGSHU CHENLEI IMPORT&EXPORT CO LTD,NO 8 LONGTENG ROAD MEILI TOWN CHANGSHU CITY JIANGSU CHINA,CHANGSHU SUNYCLE TEXTILE CO LTD,NO 9 DONGYU ROAD GULI TOWN ACHANGSHU CITY CHINA,60.00000000000001,73.23943661971832,65.51643192488264
CHANGSHU CHENLEI IMPORTEXPORT CO,NO 8 LONGTENG ROAD MEILI TOWN CHAN GSHU CITY,CHANGSHU HUA SEN TEXTILE CO LTD,68 WEST ROAD MEILI TOWN CHANGSHU JIANGSU CHINA,62.50000000000001,64.61538461538461,63.381410256410255
CHANGSHU CHENLEI IMPORTEXPORT CO,NO 8 LONGTENG ROAD MEILI TOWN CHAN GSHU CITY,CHANGSHU JINWEIYU TEXTILESIMPORT& E,NO 18 JINHU ROAD GULI TOWN CHANGS HU CITY JIANGS,62.068965517241374,62.857142857142854,62.397372742200325
CHANGSHU CHENLEI IMPORTEXPORT CO,NO 8 LONGTENG ROAD MEILI TOWN CHAN GSHU CITY,CHANGSHU QINCHEN IMPORT,88 LONGTENG ROAD TONGGANG INDUSTRY PARK MEILI CHANGSHU,62.50000000000001,66.66666666666667,64.23611111111113
CHANGSHU CHENLEI IMPORTEXPORT CO,NO 8 LONGTENG ROAD MEILI TOWN CHAN GSHU CITY,CHANGSHU QINCHEN IMPORT & EXPORT CO LTD,88 LONGTENG ROAD TONGGANG INDUSTRY PARK MEILI CHANGSHU CHINA 0512-80638068,61.81818181818181,63.41463414634146,62.48337028824833
CHANGSHU CHENLEI IMPORTEXPORT CO,NO 8 LONGTENG ROAD MEILI TOWN CHAN GSHU CITY,CHANGSHU SHENG SHUN TEXTILE,NO 98 MIAODONG ROAD GULI TOWN CHANGSHU,58.82352941176472,63.49206349206349,60.76875194522253
CHANGSHU CHENLEI IMPORTEXPORT CO,NO 8 LONGTENG ROAD MEILI TOWN CHAN GSHU CITY,CHANGSHU SHENG SHUN TEXTILE CO,NO 98 MIAODONG ROAD GULI TOWN CHANGSHU,58.82352941176472,63.49206349206349,60.76875194522253
CHANGSHU CHENLEI IMPORTEXPORT CO,NO 8 LONGTENG ROAD MEILI TOWN CHAN GSHU CITY,CHANGSHU SUNYCLE TEXTILE CO LTD,NO 9 DONGYU ROAD GULI TOWN ACHANGSHU CITY CHINA,61.224489795918366,68.75,64.36011904761905
CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,CHANGSHU HONGJIN KNITTING,NO 88 H64 ROAD QINDONG VILLAGE GULI TOWN CHANGSHU CITY JIANGSU,59.57446808510638,61.53846153846154,60.39279869067103
CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,CHANGSHU HONGJIN KNITTING&TEXTILE,NO 88 H64 ROAD QINDONG VILLAGE GULI TOWN CHANGSHU CITY JIANGSU PROVINCE,58.18181818181819,67.85714285714286,62.21320346320347
CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,CHANGSHU HOPEKING TEXTILE,NO 18 42 PUJIANG ROAD BIXI NEW DISTRICT CHANGSHU CITY JIANGSU PROVINCE CHINA 215500,63.829787234042556,61.261261261261254,62.75956807871701
CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,CHANGSHU HOPEKING TEXTILES TRADE CO LTD,NO 18/42 PUJIANG ROAD BIXI NEW DISTRICT CHANGSHU CITY JIANGSU PROVINCE CHINA 215500,60.37735849056604,60.71428571428572,60.51774483378258
CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,CHANGSHU JHOSIN COMMUNICATION TECHNOLOGY CO LTD,NO 31 QINGDAO ROAD CHANGSHU CITY JIANGSU PROVINCE CHINA CN,59.01639344262295,70.2127659574468,63.68154865713289
CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,CHANGSHU LONGLI THREAD,NO 288 HUALIAN ROAD MEILI TOWN CHANGSHU CITY JIANGSU,59.09090909090908,64.58333333333333,61.37941919191918
CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,CHANGSHU NUANAI CLOTHING CO LTD,NO 8 MINGZHU ROAD LIANTANG SHAN GHU TOWN CHANGSHU CITY 215551CHANG SHU JIANGSU 200080,60.86956521739131,63.06306306306306,61.78352265308788
CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,CHANGSHU PINGYE MACHINERY,YETANG INDUSTRIAL PARK YETANG TOWN CHANGSHU CITY JIANGSU PROVINCE CHI NA P C 215554,63.829787234042556,60.3448275862069,62.377720714111035
CHANGSHU CHENMING HIGH TECH,NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU PROVINCE CHINA 215500 PHONE: 86-512-52122530,CHANGSHU XINTEXIN TRADE CO LTD,NO 88 HAIFENG ROAD CHANGSHU CITY JIANGSU PROVINCE CHINA ;  NO 88 HAIFENG ROAD CHANGSHU CN,57.77777777777777,60.3448275862069,58.847381864623244
CHANGSHU CHENMING HIGH TECH INTERNA,NO 1 FUYUAN ROAD SHANGHU TOWN ;  NO 1 FUYUAN ROAD SHANGHU TOWN 215500 CHANGSHU ;  NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU,CHANGSHU FEILONG NONWOVEN MACHINERY,NO 125 JINYANG WEST STREET RENYANG ZHITANG TOWN CHANGSHU CITY ;  NO 125 WEST JINYANG STREET RENYANG JIANGSU PROVINCE CHANGSHU CN,60.31746031746032,61.37566137566137,60.758377425044095
CHANGSHU CHENMING HIGH TECH INTERNA,NO 1 FUYUAN ROAD SHANGHU TOWN ;  NO 1 FUYUAN ROAD SHANGHU TOWN 215500 CHANGSHU ;  NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU,CHANGSHU IPACE INTERNATIONAL CORP,NO 3-5 GUYIN ROAD MEILI TOWN CHANGSHU ; NO 3-5 GUYIN ROAD MEILI TOWN CHANGSHU JIANGSU,59.64912280701755,60.526315789473685,60.014619883040936
CHANGSHU CHENMING HIGH TECH INTERNA,NO 1 FUYUAN ROAD SHANGHU TOWN ;  NO 1 FUYUAN ROAD SHANGHU TOWN 215500 CHANGSHU ;  NO 1 FUYUAN ROAD SHANGHU TOWN CHANGSHU CITY JIANGSU,CHANGSHU JING XI TRADE CO LTD,WEST STREET LIANTANG SHANGHU TOWN CHANGSHU CITY JIANGSU CHINA 215500 ;  WEST STREET LIANTANG SHANGHU TOWN CHANGSHU CITY JIANGSU CHINA CHANGSHU CN,60.00000000000001,66.66666666666667,62.777777777777786
CHANGSHU CHFIMPORT&EXPORTCO LTD,826 BLOCK 1 NO 75 NEW CENTURY AVENUE CHANGSHU JIANGSU CHINA,CHANGSHU HUAJIN IMPORT & EXPORT CO,L B1918 WORLD TRADE CENTER NO 45 HA ROAD CHANGSHU JIANGSU CHINA 215500,60.37735849056604,67.46987951807229,63.33257558536031
CHANGSHU CHFIMPORT&EXPORTCO LTD,826 BLOCK 1 NO 75 NEW CENTURY AVENUE CHANGSHU JIANGSU CHINA,CHANGSHU HUALONG IMPEXP CO LTD,BLOCK B NO 45 HAIYU NORTH ROAD CHANGSHU JS 215500 CHINA CHANGSHU JS215500 CN,63.829787234042556,60.0,62.234042553191486
CHANGSHU CHFIMPORT&EXPORTCO LTD,826 BLOCK 1 NO 75 NEW CENTURY AVENUE CHANGSHU JIANGSU CHINA,CHANGSHU SUNTECH IMPORTING AND,ROOM 1709 CENTER B BLOCK CHANGSHU JIANGSU CHINA,60.37735849056604,73.97260273972603,66.0420435943827
CHANGSHU CITY BOWEISEN CLOTHING CO,NO 152 TAI AN STREET CHANGSHU CITY SUZHOU 215500,CHANGSHU CITY COEXISTING CLOTHING CO LTD,ROOM 7891 ANYAN ROAD SHANGHU TOWN CHANGSHU CITY 215500,68.96551724137932,61.76470588235294,65.96517917511832
CHANGSHU CITY BOWEISEN CLOTHING CO,NO 152 TAI AN STREET CHANGSHU CITY SUZHOU 215500,CHANGSHU HUIJING CLOTHING CO LTD,NO 285 ZHOUSHI ROAD MEILI TOWN CHANGSHU CITY 215500 CHINA,62.745098039215684,67.6923076923077,64.80643539467069
CHANGSHU CITY BOWEISEN CLOTHING CO,NO 152 TAI AN STREET CHANGSHU CITY SUZHOU 215500,CHANGSHU YIRANMEI CLOTHING CO LTD,NO 13 WANGJIA SHANG MOCHENG STREE T CHANGSHU CITY SUZHOU CN,61.53846153846154,63.1578947368421,62.2132253711201
CHANGSHU CITY COEXISTING CLOTHING CO LTD,ROOM 7891 ANYAN ROAD SHANGHU TOWN CHANGSHU CITY 215500,CHANGSHU SUNYCLE TEXTILE CO LTD,NO 9 DONGYU ROAD GULI TOWN ACHANGSHU CITY CHINA,61.53846153846154,63.76811594202898,62.46748420661464
CHANGSHU CITY MOCHENG ST AOGEJIA DAILY SALES DEPARTMENT,NO 4222-76 FL 4 HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE ROAD 215556 CHINA,CHANGSHUCITYMOCHENGSTREET AOGEJIADAILYSALESDEPARTMENT NO,4222-76 FLOOR4 HARDWARE MARKET,60.7843137254902,61.111111111111114,60.92047930283225
CHANGSHU CITY MOCHENGSTREET AOGEJIA DAILY SALES DEPARTMENT NO,4222-76 FLOOR 4 HARDWARE MARKET CLOTHING CITY NO 9 BAIXUE ROAD CHANGSHU JS CN,CHANGSHUCITYMOCHENGSTREET AOGEJIADAILYSALESDEPARTMENT NO,4222-76 FLOOR4 HARDWARE MARKET,68.5185185185185,60.24096385542168,65.06953740889483
CHANGSHU CITY WANTE CLOTHING CO LTD,NO 88 ZHOUSHI ROAD MEILI TOWN CHANGSHU CITY 215500 CHINA,CHANGSHU HONGCHANG WEAVING,ZHAOSHI MEILI TOWN CHANGSHU JIANGSU 214587 CN,61.224489795918366,73.84615384615385,66.48351648351648
CHANGSHU CITY WANTE CLOTHING CO LTD,NO 88 ZHOUSHI ROAD MEILI TOWN CHANGSHU CITY 215500 CHINA,CHANGSHU HUAXINLIANG KNITTING LTD,BUILDING 4 NO 68 MEIXI ROAD MEILI TOWN CHANGSHU CITY,57.692307692307686,70.27027027027026,62.93312543312543
CHANGSHU CITY WANTE CLOTHING CO LTD,NO 88 ZHOUSHI ROAD MEILI TOWN CHANGSHU CITY 215500 CHINA,CHANGSHU KAIXUAN WARP KNITTING CO,YUEHE ROAD MEILI TOWN CHANGSHU JI ANGSU215505,61.53846153846154,67.6923076923077,64.1025641025641
CHANGSHU CITY WANTE CLOTHING CO LTD,NO 88 ZHOUSHI ROAD MEILI TOWN CHANGSHU CITY 215500 CHINA,CHANGSHU KAIXUAN WARP KNITTING CO LTD,YUEHE ROAD MEILI TOWN CHANGSHU JIANGSU 215505,61.53846153846154,67.6923076923077,64.1025641025641
CHANGSHU CITY WANTE CLOTHING CO LTD,NO 88 ZHOUSHI ROAD MEILI TOWN CHANGSHU CITY 215500 CHINA,CHANGSHU LONGLI THREAD,NO 288 HUALIAN ROAD MEILI TOWN CHANGSHU CITY JIANGSU,62.22222222222222,71.05263157894737,65.90155945419104
CHANGSHU CITY WANTE CLOTHING CO LTD,NO 88 ZHOUSHI ROAD MEILI TOWN CHANGSHU CITY 215500 CHINA,CHANGSHU NUOYIKANG CLOTHING CO LTD,BLDG 1 SONGZIDANG SECTION ZHAOSHI CHANGSHU 215542 CHINA,72.0,60.0,67.00000000000001
CHANGSHU CITY WANTE CLOTHING CO LTD,NO 88 ZHOUSHI ROAD MEILI TOWN CHANGSHU CITY 215500 CHINA,CHANGSHU SUNYCLE TEXTILE CO LTD,NO 9 DONGYU ROAD GULI TOWN ACHANGSHU CITY CHINA,59.57446808510638,67.6923076923077,62.9569012547736
CHANGSHU COATEX ADDITIVES CO,HAINING RD 18 CHI-215522 CHANGSHU CHINA,CHANGZHOU AIPU DECORATIVE M LTD,12 HENGCUI ROAD HENGLIN CHANGZHOU,60.86956521739131,65.3061224489796,62.71813073055309
CHANGSHU COMMIN IMPORT & EXPORT CO LTD,703 BUILDING 1 HUIFENG TIMES PLAZA N 22 HUANGHE ROAD CHANGSHU ;  ROOM 703 HUIFENG TIMES PLAZA 22 HUANGHE ROAD JIANGSU CHANGSHUCN,CHANGSHU RICHWELL IMPORT&EXPORT CO LTD,BUILDING B-1508 NO 12 HUANGHE RD CHANGSHU JIANGSU ;  BUILDING B-1508 NO 12 HUANGHE RD CHANGSHU JIANGSU CHINA,60.714285714285715,61.87845303867403,61.19935543278085
CHANGSHU COMMIN IMPORT & EXPORT CO LTD,703 BUILDING 1 HUIFENG TIMES PLAZA N 22 HUANGHE ROAD CHANGSHU ;  ROOM 703 HUIFENG TIMES PLAZA 22 HUANGHE ROAD JIANGSU CHANGSHUCN,CHANGSHU SUNBRIGHTIMPORT&EXPORTCO,L 710 BLOCK #4 HUIFENG TIMES PLAZA NO 22 HUANGHE ROAD CHANGSHU JIANGSU ; L 710 BLOCK #4 HUIFENG TIMES PLAZA NO 22 HUANGHE ROAD CHANGSHU JIANGSU CHINA ; L 710 BLOCK#4 HUIFENG TIMES PLAZA NO 22 HUANGHE ROAD CHANGSHU JIANGSU CHINA,57.62711864406781,68.93939393939394,62.340566683787024
CHANGSHU COMMINIMPORTEXP CO LTD,703 BUILDING 1 HUIFENG TIMES PLAZA NO22 HUANGHE RD,CHANGSHU EVERFLY IMPORT & EXPORT CO LTD,RM#4-717 HUIFENG TIMES PLAZA NO 22 HUANGHE RD CHANGSHU JIANGSU CHINA,58.82352941176472,65.21739130434783,61.48763853367434
CHANGSHU COMMINIMPORTEXP CO LTD,703 BUILDING 1 HUIFENG TIMES PLAZA NO22 HUANGHE RD,CHANGSHU ZHONGTAI IMPORT & EXPORT C O LTD,22 HUANGHE RD TIMES PLAZA RM1212 BLDG 4 CHANGSHU 215500 CN,57.692307692307686,62.5,59.695512820512825
CHANGSHU COMMINIMPORTEXP CO LTD,703 BUILDING 1 HUIFENG TIMES PLAZA NO22 HUANGHE RD,CHANGSHU ZHONGTAI IMPORTANDEXPORT C,RM1212 BLDG 4 TIMES PLAZA 22 HUANGHE RD,62.96296296296296,63.888888888888886,63.34876543209876
CHANGSHU DAJIA TEXTILES CO LTD,XIN QIAO VILLAGE GULI TOWN CHANGSH U CITY JIANGSU CHINA,CHANGSHU ELITE PARTS CO LTD,NO 1 WAIWANGTANG ROAD WUXIN VILLAGE DAYI TOWN CHANGSHU JIANGSU CN,66.66666666666667,68.88888888888889,67.5925925925926
CHANGSHU DAJIA TEXTILES CO LTD,XIN QIAO VILLAGE GULI TOWN CHANGSH U CITY JIANGSU CHINA,CHANGSHU HONGJIN KNITTING,NO 88 H64 ROAD QINDONG VILLAGE GULI TOWN CHANGSHU CITY JIANGSU,59.09090909090908,80.0,67.8030303030303
CHANGSHU DAJIA TEXTILES CO LTD,XIN QIAO VILLAGE GULI TOWN CHANGSH U CITY JIANGSU CHINA,CHANGSHU HONGJIN KNITTING&TEXTILE C O LTD,NO 88 H64 VILLAGE ROAD QIND ONG VILLAGE GULI TOWN CHANGSHU CITY,65.38461538461539,68.88888888888889,66.84472934472934
CHANGSHU DAJIA TEXTILES CO LTD,XIN QIAO VILLAGE GULI TOWN CHANGSH U CITY JIANGSU CHINA,CHANGSHU JIAMEI METAL PRODUCTS COMP,NANHU YANGYUAN TOWN CHANGSHU CITY OCHANGSHU JS 215500 CHINA,57.692307692307686,60.0,58.65384615384616
CHANGSHU DAJIA TEXTILES CO LTD,XIN QIAO VILLAGE GULI TOWN CHANGSH U CITY JIANGSU CHINA,CHANGSHU JIHUI TEXTILE TECHNOLOGY CO LTD,MIAOQUAN WUZHUANG INDUSTRIAL PARK GULI TOWN CHANGSHU CITY 215500 CHINA,66.66666666666667,60.0,63.888888888888886
